LAT	LONG	Water depth	Stations/Facies
-16.500	-151.800	10.0	BB14
-16.500	-151.800	0.5	BB19
-16.500	-151.800	3.0	BB28
-16.500	-151.800	13.0	BB1
-16.500	-151.800	22.0	BB2
-16.500	-151.800	26.0	BB29
-16.500	-151.800	28.0	BB4
-16.500	-151.800	48.0	BB9
-16.500	-151.800	26.0	BB12
-16.500	-151.800	22.0	BB26
-16.500	-151.800	20.0	BB10
-16.500	-151.800	16.0	BB11
-16.500	-151.800	2.0	BB13
-16.500	-151.800	9.0	BB17
-16.500	-151.800	29.0	BB18
-16.500	-151.800	30.0	BB31
-16.500	-151.800	34.0	BB5
-16.500	-151.800	20.0	BB6
-16.500	-151.800	35.0	BB7
-16.500	-151.800	25.0	BB16
-16.500	-151.800	11.0	BB21
-16.500	-151.800	5.0	BB22
-16.500	-151.800	0.5	BB23
-16.500	-151.800	0.0	BB30
-16.500	-151.800	10.0	BB3
-16.500	-151.800	10.0	BB8
-16.500	-151.800	40.0	BB15
-16.500	-151.800	30.0	BB20
-16.500	-151.800	4.0	BB24
-16.500	-151.800	2.0	BB25
3.800	72.800	7.0	A1
3.800	72.800	1.0	A2
3.800	72.800	50.0	A3
3.800	72.800	47.0	A4
3.800	72.800	27.0	A5
3.800	72.800	4.0	A6
3.800	72.800	35.0	A7
3.800	72.800	2.0	A8
3.800	72.800	42.0	A9
3.800	72.800	50.0	A10
3.800	72.800	50.0	A11
3.800	72.800	0.0	A12
3.800	72.800	52.0	A13
3.800	72.800	72.0	A14
3.800	72.800	64.0	A15
3.800	72.800	45.0	A16
3.800	72.800	50.0	A17
3.800	72.800	55.0	A18
3.800	72.800	55.0	A19
3.800	72.800	40.0	A20
3.800	72.800	7.0	A21
3.800	72.800	15.0	A22
3.800	72.800	3.0	A23
4.200	72.300	5.0	R1
4.200	72.300	4.0	R2
4.200	72.300	20.0	R3
4.200	72.300	30.0	R4
4.200	72.300	35.0	R6
4.200	72.300	38.0	R7
4.200	72.300	35.0	R8
4.200	72.300	25.0	R9
4.200	72.300	13.0	R10
4.200	72.300	10.0	R11
4.200	72.300	1.5	R12
4.200	72.300	1.5	R13
4.200	72.300	7.0	R14
4.200	72.300	17.0	R15
4.200	72.300	28.0	R16
4.200	72.300	30.0	R17
4.200	72.300	35.0	R18
4.200	72.300	2.0	R19
4.200	72.300	40.0	R20
4.200	72.300	40.0	R21
4.200	72.300	33.0	R22
4.200	72.300	40.0	R23
4.200	72.300	30.0	R24
4.200	72.300	23.0	R25
4.200	72.300	1.0	R26
4.200	72.300	38.0	R27
4.200	72.300	35.0	R28
24.800	-80.600	11.0	Florida
24.800	-80.600	1.0	Florida
22.500	-89.700	11.0	Alacràn
22.500	-89.700	6.0	Alacràn
25.100	-78.000	11.0	Andros
21.700	-73.800	11.0	Hogsty
21.700	-73.800	6.0	Hogsty
12.400	-81.500	11.0	Courtown
12.400	-81.500	6.0	Courtown
12.200	-81.800	11.0	Albuquerque
12.200	-81.800	6.0	Albuquerque
13.500	-80.000	11.0	Roncador
13.500	-80.000	6.0	Roncador
14.400	-80.200	11.0	Serrana
14.400	-80.200	6.0	Serrana est
14.400	-80.200	6.0	Serrana ovest
16.800	-87.800	20.0	Belize (Glovers)
16.800	-87.800	8.0	Belize (Glovers)
17.300	-87.500	10.0	Belize (Lighthouse)
17.300	-87.500	4.0	Belize (Lighthouse)
17.400	-87.800	12.0	Belize (Turneffe)
17.400	-87.800	3.0	Belize (Turneffe)
17.701	-88.041	0.5	Cay Chapel 1
17.701	-88.041	0.5	Cay Chapel 2
17.248	-88.054	0.5	Rendezvouz Cay
16.898	-88.062	0.5	Tobacco Cay
16.816	-88.082	0.5	Southwater Cay. NE
16.816	-88.082	0.5	Southwater Cay. SW
16.805	-88.082	0.5	Carrie Bow Cay
16.442	-88.036	0.5	NE Sapodilla Cay
16.105	-88.271	7.0	Hunting Cay
17.919	-76.820	0.5	Lime Cay
23.157	-75.116	0.5	Deadman Cay
17.420	-88.072	0.5	Grand Bogue
17.170	-87.903	0.5	Cay Bokel
16.688	-88.188	0.5	Northeast Cay
22.591	-74.343	0.5	Long Cay
16.740	-87.809	0.5	Middle Cay
16.740	-87.809	0.5	Southwest Cay
17.463	-87.489	7.0	Sandbore Cay
24.574	-75.936	0.5	Halfmoon Cay. SE
24.574	-75.936	0.5	Halfmoon Cay. SW
21.305	-71.638	0.0	Ambergris Cay
17.463	-87.489	0.0	Cay Chapel
17.000	-88.000	0.0	Harry Jones Pt.
17.420	-88.072	0.0	Grand Bogue
17.701	-88.041	0.0	Calabash Cay
17.166	-87.903	0.7	Cay Bokel +0.7 m
17.701	-88.041	1.5	Cay Bokel +1.5 m
16.688	-88.188	0.0	Northern Cay
17.701	-88.041	0.5	Cay Chapel
17.000	-88.000	0.5	Harry Jones Pt.
17.701	-88.041	0.5	Calabash Cay
17.701	-88.041	0.5	Cay Bokel
22.591	-74.343	0.5	Long Cay. windward
22.591	-74.343	0.5	Long Cay. leeward
17.463	-87.489	0.5	Sandbore Cay
24.571	-75.929	0.5	Halfmoon. windward
24.571	-75.929	0.5	Halfmoon. leeward
17.463	-87.489	0.0	Cay Chapel
17.311	-87.801	0.0	Blackbird Cay
17.000	-88.000	0.0	Harry Jones Pt.
17.166	-87.903	0.0	Cay Bokel
22.591	-74.343	0.0	Long Cay
24.571	-75.929	0.0	Halfmoon. windward
24.571	-75.929	0.0	Halfmoon. Leeward
0.300	-91.800	10.5	Far North
0.500	-89.700	10.5	North
-1.200	-89.400	10.5	Central East
-1.200	-91.900	10.5	West
-0.500	-91.200	10.5	Elizabeth
8.400	-79.400	68.0	Golfo di Panama
7.700	-81.700	97.0	Golfo di Chiriquì
19.850	-17.206	40.0	11511B
19.928	-17.214	40.0	11511C
20.003	-17.264	40.0	11511D
20.053	-17.325	40.0	11511E
20.112	-17.363	40.0	11511F
20.157	-17.388	40.0	11511G
20.568	-17.211	40.0	11513
20.552	-17.307	40.0	11514
20.644	-17.133	10.0	11515
20.684	-17.044	10.0	11516
20.737	-16.966	120.0	11522
20.409	-17.694	40.0	11524
20.400	-17.414	40.0	11525
20.504	-17.292	40.0	11526
20.715	-17.145	10.0	11527
20.701	-17.097	10.0	11528
20.637	-17.039	40.0	11529
20.611	-17.097	40.0	11530
20.559	-17.163	40.0	11531
20.464	-17.257	40.0	11532
20.299	-17.330	40.0	11533
20.329	-17.366	40.0	11534
20.232	-17.388	40.0	11535
20.076	-17.565	75.0	11540
20.431	-17.226	40.0	11547
20.287	-17.371	40.0	11549
19.748	-16.943	10.0	11591
19.730	-16.966	10.0	11593
19.753	-17.006	40.0	11594
19.770	-17.049	40.0	11595
20.715	-17.072	10.0	11597
20.711	-16.991	10.0	11601
20.637	-17.077	40.0	11602
20.819	-17.032	10.0	11603
20.817	-17.032	10.0	11604
20.725	-17.062	10.0	11606
20.765	-16.996	10.0	11607
20.702	-17.651	120.0	11613
20.722	-17.515	75.0	11614
57.700	-136.400	80.0	BIH
56.900	-135.600	30.0	BGR
56.900	-135.600	30.0	BGW
56.900	-135.600	30.0	BFB
56.900	-135.600	30.0	BFW
56.900	-135.600	30.0	BGF
56.900	-135.600	30.0	BGI
56.900	-135.600	30.0	BIA
41.300	9.200	2.0	RL1
41.300	9.200	3.0	RL2
41.300	9.200	2.5	RL3
41.300	9.200	4.0	RP1
41.300	9.200	3.0	RP2
41.300	9.200	2.5	RP3
41.300	9.200	3.0	RP4
41.300	9.200	4.0	RP5
41.300	9.200	3.5	RP6
41.300	9.200	2.5	RP7
41.300	9.200	2.5	LM1
41.300	9.200	4.0	LM2
41.300	9.200	4.5	LM3
40.900	12.900	47.0	minau89be91
40.900	12.900	48.0	minau89be92
40.900	12.900	60.0	minau89be105
40.900	12.900	104.0	mine89be107
40.900	12.900	78.0	mine89be108
40.900	12.900	78.0	mine89be109
40.900	12.900	98.0	mine89be118
40.900	12.900	98.0	mine89be119
40.900	12.900	81.0	mine89be141
40.900	12.900	81.0	mine89be143
40.900	12.900	68.0	mine89be144-146
40.900	12.900	32.0	mine89be151
40.900	12.900	46.0	mine89be159
40.900	12.900	54.0	mine89be160
40.900	12.900	61.0	mine89be163
40.900	12.900	61.0	mine89be164
40.900	12.900	61.0	mine89be181
17.100	-87.800	6.6	L1-100/105
17.100	-87.800	7.6	L1-210/215
17.100	-87.800	8.1	L2-90/95
17.100	-87.800	9.1	L2-180/185
17.100	-87.800	3.0	L3-85/90
17.100	-87.800	9.0	L4-40/45
17.100	-87.800	10.0	L4-125/130
17.100	-87.800	11.0	L4-240/245
17.100	-87.800	3.9	L5-55/60
17.100	-87.800	5.0	L5-250/255
17.100	-87.800	6.0	L5-340/345
17.100	-87.800	5.7	L6-00/05
17.100	-87.800	6.7	L6-120/125
17.100	-87.800	8.7	L6-205/210
17.100	-87.800	10.0	G1-75/80
17.100	-87.800	12.0	G1-300/305
17.100	-87.800	15.0	G1-525/530
17.100	-87.800	10.0	G2-30/35
17.100	-87.800	11.0	G2-165/170
17.100	-87.800	13.0	G2-300/305
17.100	-87.800	13.0	G4-70/75
17.100	-87.800	15.0	G4-240/245
17.100	-87.800	14.0	G5-70/75
17.100	-87.800	16.0	G5-235/240
17.100	-87.800	18.0	G5-420/425
17.100	-87.800	15.0	G6-120/125
17.100	-87.800	16.0	G6-225/230
17.100	-87.800	13.0	G7-120/125
17.100	-87.800	15.0	G7-285/290
17.100	-87.800	17.0	G8-255/260
17.100	-87.800	15.3	G9-00/05
17.100	-87.800	16.3	G9-100/105
17.100	-87.800	1.0	T1-75/80
17.100	-87.800	2.0	T1-165/170
17.100	-87.800	1.5	T4-85/90
17.100	-87.800	2.5	T4-165/170
17.100	-87.800	4.0	T5-70/75
17.100	-87.800	1.7	T6-165/170
17.100	-87.800	4.0	T6-325/330
17.100	-87.800	4.0	T7-60/65
17.100	-87.800	6.0	T7-235/240
17.100	-87.800	8.0	T7-505/510
17.100	-87.800	3.3	T9-00/05
17.100	-87.800	3.9	T9-60/65
17.100	-87.800	1.0	T14-90/95
17.100	-87.800	6.0	T15-100/105
28.750	48.500	0.0	K 004
28.750	48.500	0.0	K 005
28.750	48.500	2.9	K 011
28.750	48.500	3.3	K 126
28.750	48.500	0.0	K 127
28.750	48.500	4.3	K 010
28.750	48.500	4.5	K 012
28.750	48.500	7.6	K 013
28.750	48.500	5.0	K 014
28.750	48.500	4.5	K 019
28.750	48.500	2.8	K 020
28.750	48.500	0.0	K 021
28.750	48.500	5.5	K 022
28.750	48.500	1.6	K 023
28.750	48.500	1.0	K 024
28.750	48.500	6.3	K 025
28.750	48.500	5.5	K 041
28.750	48.500	4.3	K 042
28.750	48.500	7.5	K 044
28.750	48.500	3.5	K 045
28.750	48.500	2.0	K 046
28.750	48.500	3.5	K 055
28.750	48.500	1.5	K 056
28.750	48.500	1.2	K 057
28.750	48.500	1.0	K 059
28.750	48.500	2.0	K 060
28.750	48.500	5.7	K 063
28.750	48.500	2.8	K 064
28.750	48.500	2.5	K 078
28.750	48.500	6.0	K 105
28.750	48.500	3.0	K 106
28.750	48.500	1.5	K 107
28.750	48.500	1.8	K 112
28.750	48.500	4.6	K 113
28.750	48.500	4.8	K 114
28.750	48.500	10.5	K 117
28.750	48.500	21.0	K 118
28.750	48.500	10.0	K001
28.750	48.500	13.5	K003
28.750	48.500	8.0	K006
28.750	48.500	9.5	K007
28.750	48.500	10.2	K008
28.750	48.500	6.3	K009
28.750	48.500	8.5	K 015
28.750	48.500	8.2	K 017
28.750	48.500	6.4	K 018
28.750	48.500	11.0	K 026
28.750	48.500	15.0	K 027
28.750	48.500	13.3	K 043
28.750	48.500	8.5	K 047
28.750	48.500	13.5	K 048
28.750	48.500	16.5	K 049
28.750	48.500	12.5	K 050
28.750	48.500	10.0	K 051
28.750	48.500	9.5	K 052
28.750	48.500	7.5	K 053
28.750	48.500	6.8	K 054
28.750	48.500	14.0	K 061
28.750	48.500	13.2	K 062
28.750	48.500	16.2	K 065
28.750	48.500	8.3	K 079
28.750	48.500	10.7	K 080
28.750	48.500	16.2	K 081
28.750	48.500	16.5	K 083
28.750	48.500	157.5	K 084
28.750	48.500	15.3	K 085
28.750	48.500	14.2	K 086
28.750	48.500	17.3	K 087
28.750	48.500	10.0	K 091
28.750	48.500	18.0	K 092
28.750	48.500	23.0	K 098
28.750	48.500	15.0	K 099
28.750	48.500	12.2	K 100
28.750	48.500	12.0	K 103
28.750	48.500	9.0	K 104
28.750	48.500	12.8	K 109
28.750	48.500	2.3	K 110
28.750	48.500	2.9	K 111
28.750	48.500	6.0	K 115
28.750	48.500	8.0	K 116
28.750	48.500	14.5	K 122
28.750	48.500	12.0	K 123
28.750	48.500	9.0	K 124
28.750	48.500	6.0	K 125
28.750	48.500	10.4	K 128
28.750	48.500	10.0	K 130
28.750	48.500	7.5	K 131
28.750	48.500	7.5	K 132
28.750	48.500	5.2	K 133
28.750	48.500	7.0	K 134
28.750	48.500	10.4	K 135
28.750	48.500	14.0	K 136
28.750	48.500	18.0	K 002
28.750	48.500	20.5	K 028
28.750	48.500	25.0	K 029
28.750	48.500	22.0	K 030
28.750	48.500	16.0	K 031
28.750	48.500	22.5	K 066
28.750	48.500	25.0	K 067
28.750	48.500	31.5	K 068
28.750	48.500	23.5	K 069
28.750	48.500	17.0	K 070
28.750	48.500	17.2	K 071
28.750	48.500	25.0	K 072
28.750	48.500	28.0	K 076
28.750	48.500	25.0	K 077
28.750	48.500	17.5	K 082
28.750	48.500	19.7	K 088
28.750	48.500	25.7	K 093
28.750	48.500	28.5	K 094
28.750	48.500	33.7	K 095
28.750	48.500	35.0	K 096
28.750	48.500	28.8	K 097
28.750	48.500	15.5	K 101
28.750	48.500	19.0	K 102
28.750	48.500	15.0	K 108
28.750	48.500	26.0	K 120
28.750	48.500	16.8	K 121
28.750	48.500	13.0	K 129
28.750	48.500	18.4	K 137
28.750	48.500	7.8	K 016
28.750	48.500	0.0	K 033
28.750	48.500	0.0	K 035
28.750	48.500	10.5	K 039
28.750	48.500	0.0	K 040
28.750	48.500	1.0	K 058
28.750	48.500	0.0	K 074
28.750	48.500	0.0	K 075
53.000	-14.000	501.0	1
53.000	-14.000	396.0	2
53.000	-14.000	406.0	3
53.000	-14.000	486.0	4
53.000	-14.000	951.0	5
53.000	-14.000	481.0	6
53.000	-14.000	386.0	7
53.000	-14.000	346.0	8
53.000	-14.000	356.0	9
53.000	-14.000	391.0	10
53.000	-14.000	401.0	11
53.000	-14.000	466.0	12
53.000	-14.000	311.0	13
53.000	-14.000	281.0	14
53.000	-14.000	391.0	15
53.000	-14.000	506.0	16
53.000	-14.000	1046.0	17
53.000	-14.000	686.0	18
53.000	-14.000	386.0	19
53.000	-14.000	236.0	20
53.000	-14.000	206.0	21
53.000	-14.000	246.0	22
53.000	-14.000	346.0	23
53.000	-14.000	221.0	24
53.000	-14.000	181.0	25
53.000	-14.000	181.0	26
53.000	-14.000	231.0	27
53.000	-14.000	486.0	28
53.000	-14.000	896.0	29
53.000	-14.000	636.0	30
53.000	-14.000	196.0	31
53.000	-14.000	161.0	32
53.000	-14.000	202.0	33
53.000	-14.000	256.0	34
53.000	-14.000	236.0	35
53.000	-14.000	166.0	36
53.000	-14.000	171.0	37
53.000	-14.000	216.0	38
53.000	-14.000	271.0	39
53.000	-14.000	891.0	40
53.000	-14.000	486.0	41
53.000	-14.000	286.0	42
53.000	-14.000	226.0	43
53.000	-14.000	216.0	44
53.000	-14.000	266.0	45
76.700	15.600	80.0	
40.930	12.942	150.0	b004
40.930	12.942	100.0	b005
40.800	13.000	76.0	b028
40.884	12.902	82.0	b031
40.884	12.902	60.0	b032
40.884	12.902	60.0	b045
40.884	12.902	70.0	b046
40.930	12.942	50.0	b047
40.800	13.000	85.0	b069
40.884	12.902	101.0	b070
40.884	12.902	58.0	b072
40.930	12.942	20.0	b075
40.937	12.858	25.0	b080
40.800	13.000	60.0	b104
40.937	12.858	15.0	b112
40.976	13.014	100.0	b116
40.901	12.993	99.0	b141
40.901	12.993	80.0	b142
40.901	12.993	49.0	b143
40.901	12.993	53.0	b166
40.800	13.000	77.0	b196
40.976	13.014	100.0	b198
40.800	13.000	170.0	b205
40.800	13.000	250.0	b205
40.800	13.000	240.0	b206
40.800	13.000	80.0	b216
40.800	13.000	80.0	b224
40.971	12.992	100.0	b225
40.971	12.992	126.0	b230
40.971	12.992	112.0	b240
40.906	12.806	71.0	b244
40.884	12.902	65.0	b246
40.884	12.902	106.0	b257
18.000	-87.000	1.0	fore/deep reef
18.000	-87.000	1.0	reef/pavement
18.000	-87.000	2.0	cays
18.000	-87.000	1.0	patch reef
18.000	-87.000	2.0	sand apron
18.000	-87.000	2.0	shallow lagoon
18.000	-87.000	8.0	deep lagoon
17.400	-87.800	4.0	mangrove lagoon
23.400	-109.400	20.0	Golfo di California
61.000	-2.000	70.0	1
60.000	-2.000	50.0	2
59.000	-2.000	90.0	3
58.000	-8.000	50.0	4
56.000	-9.000	100.0	5
58.000	-8.000		6
57.500	-2.600	50.0	7
57.000	-14.000		8
57.500	-14.000	150.0	9
57.000	-14.000		10
56.600	-14.500	150.0	11
40.000	4.100	2.0	A
40.000	4.100	7.0	B
40.000	4.100	15.0	C
40.000	4.100	15.0	D
42.000	11.900	7.5	S6
42.000	11.900	8.0	S13
42.000	11.900	9.0	S59
42.000	11.900	9.0	S66
42.000	11.900	10.0	S3
42.000	11.900	10.0	S4
42.000	11.900	10.0	S53
42.000	11.900	10.5	S5
42.000	11.900	11.0	S70
42.000	11.900	11.5	S69
42.000	11.900	12.0	S67
42.000	11.900	12.5	S37
42.000	11.900	13.5	S33
40.889	12.971	5.0	G056
40.889	12.971	6.0	G057
40.889	12.971	7.0	G058
40.889	12.971	8.0	G059
40.889	12.971	9.0	G060
40.889	12.971	10.0	G061
40.889	12.971	11.0	G062
40.889	12.971	12.0	G063
40.889	12.971	13.0	G064
40.889	12.971	14.0	G065
40.889	12.971	15.0	G066
40.889	12.971	15.8	PP1
40.889	12.971	17.0	PP2
40.889	12.971	18.4	PP3
40.889	12.971	19.2	PP4
40.889	12.971	20.9	PP5
40.889	12.971	34.5	PP6
40.889	12.971	29.0	PP7
40.889	12.971	25.6	PP8
40.889	12.971	22.0	PP9
-40.200	174.800	80.0	
-34.100	172.100		
-35.500	174.700	118.0	
-40.200	174.800	80.0	
-45.900	170.900	133.0	
-46.700	168.400	25.0	
-48.100	166.900	152.0	
25.000	-79.000	10.0	Coralgal facies
25.000	-79.000	10.0	Oolitic facies
25.000	-79.000	10.0	Grapestone facies
25.000	-79.000	10.0	Pellet-mud facies
25.000	-79.000	10.0	Mud facies
69.700	18.500	10.0	Maerl
69.700	18.500	57.0	Algal gravel sand
69.700	18.500	57.0	Bivalve-coralline algal muddy sand
69.700	18.500	57.0	Echinoderm-bivalve-foraminifer sand
69.700	18.500	57.0	Barnacle-bivalve-echinoderm sand
69.700	18.500	60.0	Bryozoan-bivalve-barnacle sand
69.700	18.500	45.0	Barnacle-foraminifer sand
69.700	18.500	50.0	Foraminifer-bryozoan sand
24.500	-81.400	8.0	LKS-1
24.500	-81.400	6.0	LKS-2
24.500	-81.400	8.0	LKS-3
24.500	-81.400	5.0	LKS-4
24.500	-81.400	6.0	LKS-5
24.500	-81.400	5.0	LKS-6
24.500	-81.400	10.0	LKS-7
24.500	-81.400	9.0	LKS-8
24.500	-81.400	10.0	LKS-9
24.500	-81.400	10.0	LKS-10
24.500	-81.400	10.0	LKS-11
24.500	-81.400	9.0	LKS-12
24.500	-81.400	11.0	LKS-13
24.500	-81.400	10.0	LKS-14
24.500	-81.400	10.0	LKS-15
24.500	-81.400	11.0	LKS-16
24.500	-81.400	9.0	LKS-17
24.500	-81.400	11.0	LKS-18
24.500	-81.400	7.0	LKS-19
24.500	-81.400	7.0	LKS-20
24.500	-81.400	8.0	LKS-21
