LAT	LONG	Water depth	Stations/Facies
24.500	-81.400	8.0	LKS-22
24.500	-81.400	8.0	LKS-23 A
24.500	-81.400	8.0	LKS-23 B
24.500	-81.400	6.0	LKS-24
24.500	-81.400	6.0	LKS-25
24.500	-81.400	6.0	LKS-26
24.500	-81.400	9.0	LKS-27
24.500	-81.400	10.0	LKS-28
24.500	-81.400	10.0	LKS-29
24.500	-81.400	6.0	LKS-30
24.500	-81.400	9.0	LKS-31
24.500	-81.400	10.0	LKS-32
24.500	-81.400	9.0	LKS-33
24.500	-81.400	9.0	LKS-34
24.500	-81.400	10.0	LKS-35
24.500	-81.400	11.0	LKS-36
24.500	-81.400	12.0	LKS-37
24.500	-81.400	9.0	LKS-38
24.500	-81.400	9.0	LKS-39
24.500	-81.400	8.0	LKS-40
24.500	-81.400	13.0	LKS-41
24.500	-81.400	13.0	LKS-42
24.500	-81.400	9.0	LKS-43
24.500	-81.400	8.0	LKS-44
24.500	-81.400	11.0	LKS-45
24.500	-81.400	11.0	LKS-46
24.500	-81.400	10.0	LKS-47
24.500	-81.400	11.0	LKS-48
24.500	-81.400	10.0	LKS-49
24.500	-81.400	8.0	LKS-50
24.500	-81.400	10.0	LKS-51
24.500	-81.400	10.0	LKS-52
24.500	-81.400	10.0	LKS-53
24.500	-81.400	10.0	LKS-54
24.500	-81.400	10.0	LKS-55
24.500	-81.400	10.0	LKS-56
24.500	-81.400	10.0	LKS-57
24.500	-81.400	10.0	LKS-58
24.500	-81.400	10.0	LKS-59
24.500	-81.400	10.0	LKS-60
24.500	-81.400	10.0	LKS-61
24.500	-81.400	10.0	LKS-62
24.500	-81.400	10.0	LKS-63
24.500	-81.400	10.0	LKS-64
24.500	-81.400	10.0	LKS-65
24.500	-81.400	20.0	LKS-66
24.500	-81.400	30.0	LKS-67
24.500	-81.400	10.0	LKS-68
24.500	-81.400	10.0	LKS-69
24.500	-81.400	10.0	LKS-70
24.500	-81.400	25.0	LKS-71
24.500	-81.400	20.0	LKS-72
24.500	-81.400	15.0	LKS-73
24.500	-81.400	15.0	LKS-74
24.500	-81.400	20.0	LKS-75
24.500	-81.400	40.0	LKS-76
24.500	-81.400	38.0	LKS-77
24.500	-81.400	30.0	LKS-78
24.500	-81.400	30.0	LKS-79
24.500	-81.400	40.0	LKS-80
24.500	-81.400	35.0	LKS-81
24.500	-81.400	35.0	LKS-82
24.500	-81.400	15.0	LKS-83
24.500	-81.400	40.0	LKS-84
24.500	-81.400	40.0	LKS-85
24.500	-81.400	32.0	LKS-86
24.500	-81.400	32.0	LKS-87
24.500	-81.400	40.0	LKS-88
24.500	-81.400	30.0	LKS-89
24.500	-81.400	45.0	LKS-90
24.500	-81.400	45.0	LKS-91
24.500	-81.400	45.0	LKS-92
24.500	-81.400	45.0	LKS-93
24.500	-81.400	45.0	LKS-94
24.500	-81.400	45.0	LKS-95
-11.600	144.000	3.0	Upper forereef
-11.600	144.000	1.0	Algal-turf zone
-11.600	144.000	3.0	Rubble zone
-11.600	144.000	5.0	Central coral zone
-11.600	144.000	0.5	Nearshore reef flat
-11.600	144.000	0.0	Sand cay
9.900	122.300	1.0	W1
9.900	122.300	1.5	W2
9.900	122.300	1.5	W3
9.900	122.300	2.0	W4
9.900	122.300	3.0	W5
9.900	122.300	3.5	W6
9.900	122.300	5.0	W7
9.900	122.300	10.0	W8
9.900	122.300	14.0	W9
9.900	122.300	15.0	W10
9.900	122.300	18.0	W11
9.900	122.300	22.0	W12
9.900	122.300	28.0	W13
9.900	122.300	0.5	L1
9.900	122.300	1.0	L2
9.900	122.300	2.0	L3
9.900	122.300	4.0	L4
9.900	122.300	6.0	L5
9.900	122.300	12.0	L6
9.900	122.300	20.0	L7
9.900	122.300	25.0	L8
9.900	122.300	28.0	L9
9.900	122.300	1.5	LG1
9.900	122.300	2.0	LG2
9.900	122.300	2.0	LG3
9.900	122.300	2.5	LG4
9.900	122.300	2.5	LG5
9.900	122.300	2.5	LG6
29.500	34.900	5.0	Terrigenous facies
29.500	34.900	40.0	Terrigenous-coral facies
29.500	34.900	20.0	Coral-molluscan-foraminiferal facies
29.500	34.900	5.0	Coral-coralline algal facies
-12.800	45.300	25.0	Outer reef and passes
-12.800	45.300	3.0	Reef flat
-12.800	45.300	25.0	lagoon with coral buildups
-12.800	45.300	25.0	muddy sand with corals
-12.800	45.300	25.0	muddy sand
-12.800	45.300	25.0	mud
-5.700	123.700	5.0	HSB41
-5.500	123.700	5.0	HSB42
-5.500	123.700	5.0	HGG1
-5.500	123.700	5.0	HGG2
-5.500	123.700	5.0	HGG3
-5.500	123.700	5.0	HGG4
-5.500	123.700	5.0	HGG5
-5.500	123.700	5.0	HGG6
-5.500	123.700	5.0	HGG7
-5.500	123.700	5.0	HGG8
-5.500	123.700	5.0	HGG9
-5.500	123.700	5.0	HGG10
-5.500	123.700	8.0	PK5
-5.500	123.700	8.0	PK10
-5.500	123.700	8.0	PK11
-5.500	123.700	8.0	PK12
-5.500	123.700	8.0	PK13
-5.500	123.700	8.0	PK14
-5.500	123.700	8.0	PK15
-5.500	123.700	8.0	PK16
-5.500	123.700	8.0	PK17
-5.500	123.700	8.0	PK18
-5.500	123.700	8.0	PK19
-5.500	123.700	8.0	PK20
-5.500	123.700	8.0	PK21
-5.500	123.700	8.0	HB3-6
-5.500	123.700	8.0	HB3-7
-5.500	123.700	8.0	HSB2S-1
-5.500	123.700	8.0	HSB2S-2
-5.500	123.700	8.0	HSB2S-3
-5.500	123.700	8.0	HSB2S-4
-5.500	123.700	8.0	HSB2S-5
-5.500	123.700	8.0	HSB2S-6
-5.500	123.700	8.0	HSB2S-7
-5.500	123.700	8.0	HSB2S-8
-5.500	123.700	8.0	HSB2S-9
-5.500	123.700	8.0	HSB2S-10
-5.500	123.700	5.0	S2-3 8m
-5.500	123.700	5.0	S2-3 5m
-5.500	123.700	5.0	S2-3 3m
-5.500	123.700	5.0	SS1
-5.500	123.700	5.0	SS2
-5.500	123.700	5.0	SS3
-5.500	123.700	5.0	SS4
-5.500	123.700	5.0	SS5
-5.500	123.700	5.0	SS6
-5.500	123.700	5.0	SS7
-5.500	123.700	8.0	WSUM2
-5.500	123.700	8.0	KAL1
-5.500	123.700	8.0	KAL2
-5.500	123.700	8.0	KAL3
-5.500	123.700	8.0	KAL4
-5.500	123.700	8.0	KAL5
-5.500	123.700	8.0	KAL7
-5.500	123.700	8.0	KAL9
-5.500	123.700	8.0	KAL11
-5.500	123.700	8.0	KAL13
-5.500	123.700	8.0	KAL15
-5.500	123.700	8.0	KAL16
-5.500	123.700	8.0	KAL17
-5.500	123.700	8.0	KAL18
-5.500	123.700	8.0	KAL19
-5.500	123.700	8.0	KAL20
-5.500	123.700	8.0	KAL21
-5.500	123.700	3.0	WHB1-2
-5.500	123.700	3.0	KAL41
-5.500	123.700	3.0	KAL40
-5.500	123.700	3.0	KAL38
-5.500	123.700	3.0	KAL37
-5.500	123.700	3.0	KAL36
-5.500	123.700	3.0	KAL35
-5.500	123.700	3.0	KAL34
-5.700	106.600	0.5	MPG 11C
-5.700	106.600	0.3	MPG 11E
-5.700	106.600	1.2	MPG 11I
-5.700	106.600	0.7	MPG 11K
-5.700	106.600	0.5	MPG 11O
-5.700	106.600	1.6	MPG 12A
-5.700	106.600	0.5	MPG 12F
-5.700	106.600	0.7	MPG 12K
-5.700	106.600	0.4	MPG 12M
-5.700	106.600	0.4	MPG 12O
-5.700	106.600	2.0	MPG 14C
-5.700	106.600	3.0	MPG 14E
-5.700	106.600	0.5	MPG 21F
-5.700	106.600	0.3	MPG 21G
-5.700	106.600	0.4	MPG 21H
-5.700	106.600	0.5	MPG 21P
-5.700	106.600	0.6	MPG 22C
-5.700	106.600	0.5	MPG 22E
-5.700	106.600	0.5	MPG 22I
-5.700	106.600	21.0	MPG 23A
-5.700	106.600	15.0	MPG 23C
-5.700	106.600	12.0	MPG 23E
-5.700	106.600	15.0	MPG 24E
-5.700	106.600	12.0	MPG 24F
-5.700	106.600	0.7	MPG 31B
-5.700	106.600	0.5	MPG 31C
-5.700	106.600	0.5	MPG 31D
-5.700	106.600	19.0	MPG 31J
-5.700	106.600	15.0	MPG 31L
-5.700	106.600	12.0	MPG 31N
-5.700	106.600	4.0	MPG 32A
-5.700	106.600	3.0	MPG 32D
-5.700	106.600	10.0	MPG 32K
-5.700	106.600	12.0	MPG 32M
-5.700	106.600	12.0	MPG 33D
-5.700	106.600	8.0	MPG 33G
-5.700	106.600	7.0	MPG 33J
-5.700	106.600	1.2	MPG 41G
-5.700	106.600	0.5	MPG 41I
-5.700	106.600	0.5	MPG 41O
-5.700	106.600	15.0	MPG 42D
-5.700	106.600	10.0	MPG 42G
-5.700	106.600	18.0	MPG 42L
-5.700	106.600	15.0	MPG 42O
-5.700	106.600	13.0	MPG 42R
-5.700	106.600	1.2	PR 21A
-5.700	106.600	0.8	PR 21C
-5.700	106.600	0.5	PR 21E
-5.700	106.600	0.4	PR 21G
-5.700	106.600	0.4	PR 21I
-5.700	106.600	1.5	PR 22A
-5.700	106.600	1.0	PR 22C
-5.700	106.600	0.8	PR 22E
-5.700	106.600	0.6	PR 22G
-5.700	106.600	0.4	PR 22I
-5.700	106.600	0.4	PR 22K
-5.700	106.600	0.3	PR 22M
-5.700	106.600	0.3	PR 22O
-5.700	106.600	1.5	PR 23A
-5.700	106.600	1.0	PR 23C
-5.700	106.600	0.8	PR 23E
-5.700	106.600	0.6	PR 23G
-5.700	106.600	0.6	PR 23I
-5.700	106.600	0.4	PR 23K
-5.700	106.600	0.3	PR 23M
-5.700	106.600	0.3	PR 23O
-5.700	106.600	1.5	PR 24A
-5.700	106.600	1.0	PR 24C
-5.700	106.600	0.8	PR 24E
-5.700	106.600	0.6	PR 24G
-5.700	106.600	0.4	PR 24I
-5.700	106.600	4.0	PR 31A
-5.700	106.600	15.0	PR 31C
-5.700	106.600	15.0	PR 31E
-5.700	106.600	3.0	PR 32A
-5.700	106.600	12.0	PR 32C
-5.700	106.600	20.0	PR 32E
-5.700	106.600	1.0	SD 11A
-5.700	106.600	0.8	SD 11C
-5.700	106.600	0.7	SD 11E
-5.700	106.600	0.6	SD 11G
-5.700	106.600	0.5	SD 11I
-5.700	106.600	0.4	SD 11K
-5.700	106.600	0.4	SD 11M
-5.700	106.600	0.5	SD 11O
-5.700	106.600	2.0	SD 12A
-5.700	106.600	8.0	SD 12C
-5.700	106.600	16.0	SD 12E
-5.700	106.600	5.0	SD 13A
-5.700	106.600	10.0	SD 13C
-5.700	106.600	15.0	SD 13E
-5.700	106.600	15.0	SD 14A
-5.700	106.600	10.0	SD 14C
-5.700	106.600	5.0	SD 14E
-5.700	106.600	1.8	SD 15A
-5.700	106.600	1.7	SD 15C
-5.700	106.600	1.5	SD 15E
-5.700	106.600	1.0	SD 15G
-5.700	106.600	0.7	SD 15I
-5.700	106.600	0.5	SD 15K
-5.700	106.600	0.5	SD 15M
-5.700	106.600	0.4	SD 15O
21.400	-157.700	0.0	B1
21.400	-157.700	0.0	B2
21.400	-157.700	0.0	B3
21.400	-157.700	0.0	B4
21.400	-157.700	1.0	B5
21.400	-157.700	2.0	C1
21.400	-157.700	4.0	C2
21.400	-157.700	3.0	C3
21.400	-157.700	4.0	C4
21.400	-157.700	6.0	C5
21.400	-157.700	11.0	C6
21.400	-157.700	13.0	C7
21.400	-157.700	17.0	C8
21.400	-157.700	20.0	C9
21.400	-157.700	30.0	C10-T
21.400	-157.700	30.0	C10-C
21.400	-157.700	9.0	R1
21.400	-157.700	8.0	R2
21.400	-157.700	20.0	R3
21.400	-157.700	2.0	R4
21.400	-157.700	2.0	R5
-42.000	147.000	50.0	1A_Bryozoans quartzose gravel and sands
-42.000	147.000	40.0	1B_Molluscan quartzose gravel and sands
-42.000	147.000	55.0	1C_Biogenic quartzose gravel and sands
-42.000	147.000	100.0	2A_Bryozoans relict gravel and sands
-42.000	147.000	60.0	2B_Molluscan relict gravel and sands
-42.000	147.000	120.0	2C_Biogenic relict gravel and sands
-42.000	147.000		3A_Bryozans gravel and sands
-42.000	147.000	150.0	3B_Molluscan gravel and sands
-42.000	147.000	90.0	3C_Biogenic gravel sands and muds
59.417	-2.450	48.0	North Ronadlsay North Bank
59.417	-2.667	48.0	North Orkney Platform
59.000	-2.500	57.0	East Orkney Shelf
59.000	-2.500	67.0	East Orkney Shelf (Modiulus gravels)
59.067	-2.950	13.0	Orkney sounds
59.067	-2.950	13.0	Orkney sounds (algal gravels)
59.800	-1.300	60.0	138
59.900	-1.400	109.0	139
60.000	-1.600	104.0	140
60.100	-1.900	92.0	141
60.200	-2.000	92.0	142
60.200	-2.100	85.0	M65
60.300	-2.100	85.0	147
60.400	-2.500	134.0	160
60.400	-2.700	170.0	M49
60.400	-2.700	172.0	159
60.500	-2.900	162.0	158
60.600	-3.000	200.0	157
39.000	3.000	1.0	Lagoon
39.000	3.000	1.0	Barrier
39.000	3.000	5.0	Shallow Subtidal
39.000	3.000	30.0	Inner Ramp
39.000	3.000	70.0	Middle Ramp
-11.758	124.828	21.0	GeoB 10071-3
-11.750	124.828	21.0	GeoB 10071-4
11.763	124.827	33.0	GeoB 10071-5
-42.500	145.000	100.0	Average
-40.500	144.500	50.0	Average
24.750	125.117	30.0	Reef
24.750	125.117	45.0	Near-reef sand
24.750	125.117	10.0	Muddy Sand Sandy Mud
24.750	125.117	120.0	Rhodolith and Large foraminifera sand
24.750	125.117	150.0	Bryozoans sand
24.750	125.117		Planktonic foraminifera sand facies
24.750	125.117		Planktonic foraminifera muddy sand
-14.880	-148.670	10.0	Matavia inner slopes
-14.880	-148.670	2.0	Matavia wall system
-14.880	-148.670	20.0	Matavia pool floor
-14.620	-145.190	10.0	Takapoto inner slopes
-14.620	-145.190	10.0	Takapoto knoll and patches
-14.620	-145.190	40.0	Takapoto lagoon floor
32.330	-64.720	4.5	38
32.330	-64.720	4.8	1
32.330	-64.720	7.6	13
32.330	-64.720	11.0	31
32.330	-64.720	12.0	27
32.330	-64.720	15.5	23
32.330	-64.720	17.3	10
32.330	-64.720	21.0	22
32.330	-64.720	23.0	18
-19.091	146.558	5.0	Facies A
-19.091	146.558	5.0	Facies B
-19.091	146.558	5.0	Facies C
-19.091	146.558	5.0	Facies D
-19.091	146.558	5.0	Facies E
21.680	-73.810	3.0	Reef Flat
21.680	-73.810	10.0	Back reef
21.680	-73.810	10.0	Cay sediments
21.680	-73.810	15.0	Eastern Lagoon
21.680	-73.810	15.0	Western Lagoon
21.680	-73.810	10.0	Patch reef
50.500	-128.500	100.0	Average
41.300	9.200	30.0	F1
41.300	9.200	52.0	F2
41.300	9.200	55.0	F3
41.300	9.200	65.0	F4
41.300	9.200	65.0	F5
40.091	18.510	63.0	BX10
39.911	18.423	63.0	BX15
39.942	18.440	52.0	BX12
39.943	18.424	50.0	BX13
39.886	18.416	55.0	BX16
39.876	18.414	56.0	BX17
-20.550	166.420	25.0	Ouvea lagoon
-19.350	158.500	50.0	Chesterfield Islands lagoon
-21.350	165.920	25.0	East coastal lagoon
-19.670	163.690	25.0	Northern lagoon
-32.500	115.000	85.0	Quartz grainstone
-32.500	115.000	85.0	Lithoskeletal grainstone
-32.500	115.000	85.0	Algal-bryozoan grainstone
-32.500	115.000	85.0	Bryozoan Grainstone
-32.500	115.000	45.0	A1_Skeletal sand
-30.000	114.000	18.0	A2_Quartzose Skeletal sand
-30.000	114.000	60.0	A3_Rhodolite Gravel
-30.000	114.000	160.0	B_Bryozoan Skeletal Sand
-27.000	113.000	40.0	M_Molluscan Skeletal Sand
-25.000	113.000	50.0	I1_Abraded Intraclast-Skeletal Sand
-25.000	113.000	85.0	I2_Fragmented Intra-Skeletal Sand
-25.000	113.000	125.0	P1_Intraclast-Planktic Sand
-25.000	113.000		P2_Planktic Sand & Silt
-25.000	113.000		P3_Well washed Planktic Sand
25.660	36.690	35.0	CA1
25.660	36.690	23.0	CA2
25.660	36.690	18.0	CA3
25.660	36.690	25.0	CA4
25.660	36.690	23.0	CA5
25.660	36.690	2.5	CA6
25.660	36.690	7.0	CA7
26.800	33.970	0.5	A1
26.800	33.970	6.5	A2
26.800	33.970	17.5	A3
26.800	33.970	18.5	A4
26.800	33.970	15.0	A5
26.800	33.970	1.5	A6
26.800	33.970	0.0	A7
26.800	33.970	10.0	A8
26.800	33.970	0.4	A10
26.800	33.970	6.0	A11
26.800	33.970	22.0	A12
26.800	33.970	7.0	A13
26.800	33.970	23.0	A14
26.800	33.970	19.0	A15
26.800	33.970	24.0	A16
26.800	33.970	6.0	A17
26.800	33.970	29.0	A18
26.800	33.970	8.0	A19
26.800	33.970	28.0	A20
26.800	33.970	25.0	A21
26.800	33.970	21.0	A22
26.800	33.970	9.0	A23
26.800	33.970	31.0	A24
26.800	33.970	17.0	A25
26.800	33.970	29.0	A26
26.800	33.970	35.0	A27
26.800	33.970	28.0	A28
26.800	33.970	9.0	A29
26.800	33.970	13.0	A30
26.800	33.970	1.0	A32
26.800	33.970	62.0	B1
26.800	33.970	50.0	B2
26.800	33.970	58.0	B3
26.800	33.970	45.0	B4
26.800	33.970	40.0	B6
26.800	33.970	25.0	B7
26.800	33.970	38.0	B8
26.800	33.970	35.0	B9
26.800	33.970	16.5	B10
26.800	33.970	3.0	B11
26.800	33.970	6.0	B12
26.800	33.970	33.0	B13
26.800	33.970	37.5	B14
26.800	33.970	32.0	B15
26.800	33.970	34.0	B16
26.800	33.970	6.0	B17
26.800	33.970	28.0	B18
26.800	33.970	31.0	B19
26.800	33.970	34.0	B20
26.800	33.970	38.5	B21
26.800	33.970	36.0	B22
26.800	33.970	33.0	B23
26.800	33.970	25.0	B24
26.800	33.970	1.5	B25
26.800	33.970	0.5	B26
26.800	33.970	41.0	B28
26.800	33.970	29.0	B30
26.800	33.970	17.0	B31
26.800	33.970	42.0	B32
26.800	33.970	47.0	B33
26.800	33.970	48.0	B34
26.800	33.970	49.0	B35
26.800	33.970	50.0	B36
26.800	33.970	46.0	B37
26.800	33.970	36.0	B38
26.800	33.970	48.0	B41
26.800	33.970	41.0	B42
26.800	33.970	35.0	B43
26.800	33.970	35.0	B44
26.800	33.970	32.0	B45
26.800	33.970	32.0	B46
26.800	33.970	37.5	B48
26.800	33.970	34.0	B51
26.800	33.970	48.0	B52
26.800	33.970	52.0	B53
26.800	33.970	45.0	B54
26.800	33.970	29.0	B56
26.800	33.970	47.0	B57
26.800	33.970	32.0	B58
26.800	33.970	23.0	B59
26.800	33.970	33.0	B60
26.800	33.970	27.0	B61
26.800	33.970	6.0	B67
26.800	33.970	16.0	B68
26.800	33.970	32.0	B69
26.800	33.970	38.0	B70
26.800	33.970	9.5	B73
26.800	33.970	0.5	B74
26.800	33.970	57.0	C1
26.800	33.970	50.0	C2
26.800	33.970	47.5	C3
26.800	33.970	40.0	C4
26.800	33.970	34.5	C5
26.800	33.970	3.0	C6
26.800	33.970	7.0	C7
26.800	33.970	19.5	C8
26.800	33.970	0.5	C9
26.800	33.970	10.0	C10
26.800	33.970	7.0	C11
26.800	33.970	13.5	C12
26.800	33.970	0.2	C13
26.800	33.970	22.0	C14
26.800	33.970	0.5	C15
26.800	33.970	0.5	C16
26.800	33.970	8.0	C17
26.800	33.970	7.0	C18
26.800	33.970	1.5	C19
26.800	33.970	14.0	C20
26.800	33.970	0.3	C21
26.800	33.970	17.0	C23
26.800	33.970	6.0	C24
26.800	33.970	38.5	C26
26.800	33.970	56.0	C27
26.800	33.970	15.0	C28
26.800	33.970	1.0	D1
26.800	33.970	1.0	D2
26.800	33.970	22.0	D3
26.800	33.970	32.0	D5
26.800	33.970	33.0	D6
26.800	33.970	24.0	D7
26.800	33.970	30.0	D8
26.800	33.970	20.0	D9
-31.557	159.085	50.0	Lord Howe Island_G39_1
-31.557	159.085	50.0	Lord Howe Island_G39_2
-31.557	159.085	40.0	Lord Howe Island_G39_3
-31.557	159.085	40.0	Lord Howe Island_G39_4
-31.557	159.085	30.0	Lord Howe Island_G79_1
-31.557	159.085	30.0	Lord Howe Island_G79_2
-31.557	159.085	40.0	Lord Howe Island_G79_3
-31.557	159.085	20.0	Lord Howe Island_G79_4
-31.557	159.085	30.0	Lord Howe Island_G79_5
-31.557	159.085	20.0	Lord Howe Island_G79_6
-31.557	159.085	20.0	Lord Howe Island_G79_7
-31.557	159.085	10.0	Lord Howe Island_G79_8
-31.557	159.085	20.0	Lord Howe Island_G88
