LAT	LONG	Water depth	Stations/Facies
-31.557	159.085	30.0	Lord Howe Island_G87_1
-31.557	159.085	30.0	Lord Howe Island_G87_2
-31.557	159.085	30.0	Lord Howe Island_G87_3
-31.557	159.085	20.0	Lord Howe Island_G15_1
-31.557	159.085	40.0	Lord Howe Island_G15_2
-31.557	159.085	30.0	Lord Howe Island_G19
-31.557	159.085	100.0	Lord Howe Island_G16
-31.557	159.085	100.0	Lord Howe Island_G48_1
-31.557	159.085	50.0	Lord Howe Island_G48_2
-31.557	159.085	20.0	Lord Howe Island_G48_3
-31.557	159.085	30.0	Lord Howe Island_G56
-31.557	159.085	30.0	Lord Howe Island_G74_1
-31.557	159.085	20.0	Lord Howe Island_G74_2
-31.557	159.085	20.0	Lord Howe Island_G74_3
-31.557	159.085	30.0	Lord Howe Island_G66
-31.727	159.253	40.0	Balls Pyramid
-31.727	159.253	50.0	Balls Pyramid
-31.727	159.253	100.0	Balls Pyramid G47_1
-31.727	159.253	40.0	Balls Pyramid G47_2
-31.727	159.253	30.0	Balls Pyramid G47_3
-31.727	159.253	30.0	Balls Pyramid G47_4
-31.727	159.253	40.0	Balls Pyramid G47_5
-36.576	-56.060	20.0	01A
-37.442	-55.597	85.0	02A
-38.518	-56.522	83.0	03A
-38.710	-57.083	79.0	04A
-38.381	-57.730	44.0	05A
-39.472	-56.507	90.0	06A
-40.427	-57.454	97.0	07A
-39.422	-58.454	73.0	08A
-39.423	-59.729	55.0	09A
-40.497	-58.574	88.0	10A
-41.347	-58.535	78.0	11A
-40.587	-61.483	37.0	12A
-41.282	-62.428	29.0	13A
-41.505	-60.483	69.0	14A
-41.698	-62.633	50.0	15A
-41.820	-63.328	57.0	16A
-42.432	-63.474	44.0	01B
-42.509	-62.586	75.0	02B
-42.593	-59.414	96.0	03B
-43.484	-60.035	95.0	04B
-43.538	-61.965	88.0	05B
-44.350	-62.631	95.0	06B
-44.422	-65.116	50.0	07B
-45.521	-61.699	90.0	08B
-46.474	-61.632	121.0	09B
-47.568	-61.300	139.0	10B
-47.269	-62.054	134.0	11B
-46.511	-63.385	113.0	12B
-46.471	-65.515	73.0	13B
-47.058	-65.537	37.0	14B
-48.822	-66.092	90.0	15B
-48.423	-65.426	105.0	16B
-48.547	-64.472	108.0	17B
-48.430	-62.719	137.0	18B
-48.761	-62.231	136.0	19B
-48.346	-61.499	142.0	20B
-49.484	-66.100	94.0	01C
-49.530	-64.444	117.0	02C
-49.462	-63.551	130.0	03C
-49.533	-62.521	150.0	04C
-49.566	-60.441	171.0	05C
-50.288	-62.982	148.0	06C
-50.485	-62.488	164.0	07C
-50.474	-60.632	148.0	08C
-50.463	-59.492	166.0	09C
-50.466	-57.948	147.0	10C
-51.530	-57.444	132.0	11C
-51.437	-61.807	182.0	12C
-51.406	-63.484	160.0	13C
-51.514	-65.362	132.0	14C
-51.234	-65.655	129.0	15C
-50.868	-66.599	109.0	16C
-51.356	-67.421	91.0	17C
-52.349	-67.343	92.0	18C
-52.339	-65.509	122.0	19C
-52.383	-64.502	182.0	20C
-53.250	-64.358	211.0	21C
-53.217	-66.729	91.0	22C
-53.316	-66.169	98.0	23C
-54.197	-66.517	53.0	24C
-54.311	-65.464	93.0	25C
-54.223	-60.188	96.0	26C
-54.436	-58.642	137.0	27C
-54.594	-56.650	129.0	28C
33.044	35.091	0.0	Station_1
33.044	35.091	5.0	Station_2
33.044	35.091	12.0	Station_3
33.044	35.091	10.0	Station_4
33.044	35.091	5.0	Station_5
33.044	35.091	0.0	Station_6
33.044	35.091	5.0	Station_7
33.044	35.091	10.0	Station_8
33.044	35.091	15.0	Station_9
33.044	35.091	20.0	Station_10
33.044	35.091	25.0	Station_11
33.044	35.091	30.0	Station_12
21.092	-157.069	1.0	Beach
21.092	-157.069	1.0	Ridge Flat
21.092	-157.069	19.0	Fore Reef
48.990	-4.020	78.0	Bryozoans Bivalve Lithoclast
48.990	-4.020	79.5	Bryozoan Bivalve Balanid
48.990	-4.020	67.0	Bivalve
48.990	-4.020	63.0	Bivalve Bryozoan Balanid
48.990	-4.020	63.0	Balanid Bivalve Lithoclast
48.990	-4.020	58.0	Balanid Bivalve Bryozoans
48.990	-4.020	78.0	Lithoclast
-18.819	147.645	19.0	Lagoon floor
1.450	173.030	9.6	
1.450	173.030	13.0	
1.450	173.030	8.9	
1.450	173.030	12.7	
1.450	173.030	13.8	
1.450	173.030	9.8	
1.450	173.030	5.7	
-16.000	145.000	11.000	Type 1
-16.000	145.000	5.000	Type 2
-16.000	145.000	1.000	Type 3
-16.000	145.000	5.000	Type 4
-16.000	145.000	8.000	Type 5
32.472	-64.767	5.0	Grid Reef
32.472	-64.767	5.0	Make Do Reef
32.472	-64.767	5.0	Make Do Reef marginal area
25.600	57.300	65.0	M1_251. 1056A
25.300	56.600	126.0	M1_268. 1073A
25.430	56.750	105.0	M1_269. 1074A
25.600	57.000	106.0	M1_270. 1075A
27.000	56.880	55.0	M1_271. 1076A
26.700	56.000	65.0	M1_272. 1077A
26.570	55.725	41.0	M1_273. 1078A
26.300	54.900	75.0	M1_274. 1079A
26.330	54.480	85.0	M1_275. 1080A
26.140	54.370	99.0	M1_276. 1081A
26.100	54.000	92.0	M1_277. 1082A
26.422	54.160	52.0	M1_278. 1083A
26.557	54.225	34.0	M1_279. 1084A
26.660	54.300	20.0	M1_280/1. 1085A
26.660	54.300	20.0	M1_280/2. 1085A
26.660	54.300	20.0	M1_280/3. 1085A
26.617	53.942	63.0	M1_281. 1088A
26.600	53.900	16.0	M1_282. 1089B
26.400	53.470	92.0	M1_283. 1090B
26.550	53.100	31.0	M1_284. 1091A
26.100	53.170	68.0	M1_285. 1092A
26.580	53.093	90.0	M1_286. 1093A
26.710	53.090	85.0	M1_287. 1094A
27.000	53.100	15.0	M1_288. 1095A
27.053	53.100	40.0	M1_289. 1096A
27.400	52.570	9.0	M1_290/1. 1097A
27.400	52.540	15.0	M1_290/2. 1098A
27.400	52.530	22.0	M1_290/3. 1099A
27.440	52.440	53.0	M1_291. 1100A
27.333	52.308	65.0	M1_292. 1101A
27.217	52.167	73.0	M1_293. 1102A
27.050	51.930	53.0	M1_294. 1103A
27.027	51.572	74.0	M1_295. 1104A
27.167	51.092	67.0	M1_296. 1105A
27.267	51.183	72.0	M1_297. 1106A
27.690	50.880	61.0	M1_298. 1107A
27.850	51.000	67.0	M1_299. 1108A
27.900	51.250	29.0	M1_300. 1109A
28.097	51.000	49.0	M1_301. 1110A
28.062	50.888	59.0	M1_302. 1111A
28.023	50.783	63.0	M1_303. 1112A
28.153	50.658	61.0	M1_304. 1113A
28.270	50.600	59.0	M1_305. 1114A
28.367	50.667	56.0	M1_306. 1115A
28.460	50.770	50.0	M1_307. 1116A
28.562	50.883	32.0	M1_308. 1117A
28.600	50.940	21.0	M1_309. 1118A
28.847	50.750	22.0	M1_310. 1119A
28.810	50.625	38.0	M1_311. 1120A
28.728	50.417	50.0	M1_312. 1121A
28.687	50.290	52.0	M1_313. 1122A
28.300	51.070	52.0	M1_314. 1123A
28.980	50.110	50.0	M1_315. 1124A
29.150	50.210	50.0	M1_316. 1125A
29.150	50.320	33.0	M1_317. 1126A
29.243	50.433	38.0	M1_318. 1127A
29.300	50.433	34.0	M1_319. 1128A
29.413	50.467	25.0	M1_320. 1129A
29.417	50.317	29.0	M1_321. 1130A
29.420	50.250	29.0	M1_322. 1131A
29.433	50.217	32.0	M1_323. 1132A
29.290	50.450	31.0	M1_324. 1133A
29.500	50.300	31.0	M1_325. 1134A
29.497	50.362	29.0	M1_326. 1135A
29.307	50.500	27.0	M1_327. 1136A
29.308	50.575	17.0	M1_328/1. 1137A
29.308	50.608	10.0	M1_328/2. 1138A
28.810	50.780	21.0	M1_329/1. 1139A
29.150	50.560	15.0	M1_329/2. 1140A
29.157	50.592	8.0	M1_329/3. 1141A
29.000	50.657	21.0	M1_330/1. 1142A
29.008	50.680	15.0	M1_330/2. 1143A
29.017	50.697	8.0	M1_330/3. 1144A
29.093	50.470	42.0	M1_331. 1145A
29.050	50.350	40.0	M1_332. 1146A
29.000	50.240	50.0	M1_333. 1147A
29.242	50.203	43.0	M1_334. 1148A
29.308	50.273	28.0	M1_335. 1149A
29.312	50.223	38.0	M1_336. 1150A
29.232	50.050	42.0	M1_337. 1151A
29.218	49.892	43.0	M1_338. 1152A
29.362	49.792	33.0	M1_339. 1153A
29.505	49.710	31.0	M1_340. 1154A
29.500	49.907	35.0	M1_341. 1155A
29.027	50.122	42.0	M1_342 a. 1156A
29.000	50.110	47.0	M1_342b. 1157A
28.300	51.070	37.0	M1_343. 1158D
28.300	51.070	37.0	M1_343. 1158 D/1
28.300	51.070	37.0	M1_343. 1158 D/2
28.300	51.070	37.0	M1_343. 1158 D/3
28.300	51.070	37.0	M1_343. 1158 D/4
28.300	51.070	37.0	M1_343. 1158 D/5
28.300	51.070	37.0	M1_372. 1194 C/1
28.300	51.070	37.0	M1_372. 1194 C/2
28.300	51.070	37.0	M1_372. 1194 C/3
28.550	50.513	55.0	M1_344. 1159A
28.545	50.900	29.0	M1_345. 1160A
28.308	51.000	35.0	M1_346. 1161A
28.300	51.117	20.0	M1_347 a. 1162A
28.300	51.150	15.0	M1_347 b. 1163A
28.300	51.190	10.0	M1_347 c. 1164A
28.113	51.008	46.0	M1_348. 1165A
28.120	51.108	28.0	M1_349. 1166A
28.110	51.150	21.0	M1_350/1. 1167A
28.110	51.180	15.0	M1_350/2. 1168A
28.110	51.210	8.0	M1_350/3. 1169A
28.000	51.250	19.0	M1_351/1. 1170A
28.000	51.280	16.0	M1_351/2. 1171A
28.000	51.300	8.0	M1_351/3. 1172A
27.650	51.492	22.0	M1_352. 1173A
27.500	51.367	45.0	M1_353. 1174A
27.378	51.283	74.0	M1_354. 1175A
27.317	51.842	49.0	M1_355 a. 1176A
27.517	52.093	65.0	M1_355b. 1177A
27.633	52.295	44.0	M1_356. 1178A
26.692	52.192	70.0	M1_357. 1179A
26.725	52.263	66.0	M1_358. 1180A
26.925	52.455	99.0	M1_359. 1181A
27.073	52.588	79.0	M1_360. 1182A
27.225	52.750	51.0	M1_361. 1183A
27.200	52.700	33.0	M1_362. 1184A
26.737	52.513	81.0	M1_363. 1185A
26.300	52.800	30.0	M1_364. 1186A
26.315	52.837	75.0	M1_365. 1187A
26.378	53.065	63.0	M1_366. 1188A
26.000	53.500	30.0	M1_367. 1189A
26.000	53.500	70.0	M1_368. 1190A
26.200	53.670	84.0	M1_369. 1191A
26.380	53.858	68.0	M1_370. 1192A
26.475	53.922	90.0	M1_371. 1193A
26.000	55.250	82.0	M1_372. 1194A
26.200	55.300	143.0	M1_373. 1195A
26.633	56.400	70.0	M1_374. 1196A
26.870	56.420	47.0	M1_375. 1197A
26.870	56.420	47.0	M1_375. 1197B
27.013	56.500	18.0	M1_376. 1198A
27.060	56.658	20.0	M1_377. 1199A
26.907	56.808	29.0	M1_378. 1200A
26.900	56.800	64.0	M1_379. 1201A
26.150	56.540	101.0	M1_381. 1203A
25.350	56.730	115.0	M1_382. 1204A
-27.450	32.710	27.0	Coral reef
-27.450	32.710	52.0	Outer shelf
-21.060	55.210	5	TR1
-21.060	55.210	5	TR2
-21.060	55.210	5	TR3
-17.480	-149.920	5	B1
-17.480	-149.920	5	B2
-17.480	-149.920	5	B3
-17.480	-149.920	5	F
-21.100	55.500	35.0	Alcyonarian--Terrigeneous facies
-21.100	55.500	25.0	Foraminiferal facies
-21.100	55.500	2.0	Coral--coralline algal facies
-21.100	55.500	1.0	Coral—molluscan facies
-21.100	55.500	1.0	Coral—terrigeneous facies
69.980	18.660	7.0	Framework cavity deposits
69.980	18.660	14.0	Rhodolith pavement deposits
44.200	-68.200	23.0	Average taxonomic
16.410	-86.130	8.0	barb2
16.410	-86.130	2.0	barb5
16.350	-86.430	5.0	fh5
16.350	-86.430	2.0	fh6
16.390	-86.440	7.0	p1
16.410	-86.130	1.0	barb1
16.390	-86.440	3.0	p2
16.390	-86.440	2.0	p3
16.350	-86.430	3.0	fh1
16.350	-86.430	8.0	fh2
16.410	-86.130	8.0	barb3
16.410	-86.130	5.5	barb4
16.350	-86.430	6.0	fh3
16.350	-86.430	6.0	fh4
16.350	-86.430	1.0	fh7
16.390	-86.440	7.0	p4
16.390	-86.440	6.0	p5
-5.880	110.420	2.0	mbt1_1
-5.880	110.420	2.0	mbt1_2
-5.880	110.420	2.0	mbt1_3
-5.880	110.420	2.0	mbt1_4
-5.880	110.420	2.0	mbt1_5
-5.880	110.420	2.0	mbt1_6
-5.880	110.420	2.0	mbt2_1
-5.880	110.420	2.0	mbt2_2
-5.880	110.420	2.0	mbt2_3
-5.880	110.420	2.0	mbt2_4
-5.880	110.420	2.0	mbt2_5
-5.880	110.420	2.0	mbt2_6
-5.880	110.420	2.0	mbt2_7
-5.880	110.420	2.0	mbt2_8
-5.880	110.400	2.0	mkt1_1
-5.880	110.400	2.0	mkt1_2
-5.880	110.400	2.0	mkt1_3
-5.880	110.400	2.0	mkt1_4
-5.880	110.400	2.0	mkt1_5
-5.880	110.400	2.0	mkt2_1
-5.880	110.400	2.0	mkt2_2
-5.880	110.400	2.0	mkt2_3
-5.880	110.400	2.0	mkt2_4
-5.880	110.400	2.0	mkt2_5
-5.790	110.460	2.0	kjt1_1
-5.790	110.460	2.0	kjt1_2
-5.790	110.460	2.0	kjt1_3
-5.790	110.460	2.0	kjt1_4
-5.790	110.460	2.0	kjt1_5
-5.790	110.460	2.0	kjt2_1
-5.790	110.460	2.0	kjt2_2
-5.790	110.460	2.0	kjt2_3
-5.790	110.460	2.0	kjt2_4
-5.790	110.460	2.0	kjt2_5
-5.790	110.460	2.0	kjt3_1
-5.790	110.460	7.0	kjt3_2
-5.790	110.460	7.0	kjt3_3
-5.790	110.460	7.0	kjt3_4
-5.840	110.400	2.0	kjt4_1
-5.840	110.400	2.0	kjt4_2
-5.840	110.400	2.0	kjt4_3
-5.860	110.420	2.0	kjt5_1
-5.860	110.420	2.0	kjt5_2
-5.860	110.420	2.0	kjt5_3
-5.860	110.420	7.0	kjt5_4
-5.860	110.420	7.0	kjt5_5
-5.860	110.420	13.0	kjt5_6
-5.860	110.420	13.0	kjt5_7
-5.860	110.420	13.0	kjt5_8
-18.880	-159.800	10.0	al10
-18.900	-159.810	4.0	al14
-18.920	-159.730	4.0	al27
-18.900	-159.730	3.5	al28
-18.890	-159.750	5.5	al29
-18.900	-159.780	3.0	al15
-18.910	-159.750	6.0	al17
-18.880	-159.760	5.0	al21
-18.900	-159.810	5.5	al4
-18.900	-159.810	1.0	al12
-18.890	-159.760	2.0	al16
-18.880	-159.760	4.5	al22
-18.880	-159.760	2.5	al23
-18.860	-159.760	3.0	al33
-18.920	-159.750	0.5	al6
-18.920	-159.750	3.5	al7
-18.910	-159.780	2.0	al11
-18.890	-159.800	7.0	al24
-18.820	-159.770	0.5	al32
-18.820	-159.770	0.5	ae1
-18.900	-159.810	5.0	al3
-18.910	-159.780	3.0	al13
-18.910	-159.730	2.0	al18
-18.880	-159.750	0.8	al20
-18.890	-159.750	1.5	al30
-18.820	-159.770	0.6	ae4
-18.900	-159.810	1.0	al1
-18.900	-159.810	2.0	al2
-18.920	-159.750	2.0	al5
-18.940	-159.730	2.0	al8
-18.940	-159.730	2.0	al9
-18.910	-159.730	1.5	al19
-18.940	-159.740	2.0	al25
-18.950	-159.730	0.2	al26
-18.880	-159.750	0.5	al31
-18.820	-159.770	0.5	aa
-18.820	-159.770	0.3	ae2
-18.820	-159.770	0.6	ae3
-18.820	-159.770	1.0	ae5
-18.820	-159.770	1.2	ae6
10.550	72.620	3.0	KL7
10.550	72.620	3.0	KL11
10.550	72.620	3.0	KL47
10.550	72.620	3.0	KL49
10.550	72.620	3.0	KL55
10.550	72.620	3.0	KL60
10.550	72.620	3.0	KL71
10.550	72.620	3.0	KL80
10.550	72.620	3.0	KL100
10.550	72.620	3.0	KL101
10.550	72.620	3.0	KL107
10.550	72.620	3.0	KL110
10.550	72.620	3.0	KL124
10.550	72.620	3.0	KL127
10.550	72.620	3.0	KL130
10.550	72.620	3.0	KL142
10.550	72.620	3.0	KL146
10.550	72.620	3.0	KL152
10.550	72.620	3.0	KL160
10.550	72.620	3.0	KL165
10.550	72.620	3.0	KL181
10.550	72.620	3.0	KL193
10.550	72.620	3.0	KL194
10.550	72.620	3.0	KL198
10.550	72.620	3.0	KL207
10.550	72.620	3.0	KL211
10.550	72.620	3.0	KL228
10.550	72.620	3.0	KL237
10.550	72.620	3.0	KL282
10.550	72.620	3.0	KL296
10.110	73.640	5.0	KP161
10.110	73.640	5.0	KP162
10.110	73.640	5.0	KP164
10.110	73.640	5.0	KP165
10.110	73.640	5.0	KP166
10.110	73.640	5.0	KP168
10.110	73.640	5.0	KP169
10.110	73.640	5.0	KP170
10.110	73.640	5.0	KP171
10.110	73.640	5.0	KP172
10.110	73.640	5.0	KP173
10.110	73.640	5.0	KP176
10.110	73.640	5.0	KP177
10.110	73.640	5.0	KP178
10.110	73.640	5.0	KP179
10.110	73.640	5.0	KP180
10.110	73.640	5.0	KP182
10.110	73.640	5.0	KP183
10.110	73.640	5.0	KP184
10.110	73.640	5.0	KP185
10.110	73.640	5.0	KP186
10.110	73.640	5.0	KP187
10.110	73.640	5.0	KP188
10.110	73.640	5.0	KP189
10.110	73.640	5.0	KP191
10.110	73.640	5.0	KP193
10.110	73.640	5.0	KP195
10.110	73.640	5.0	KP200
33.490	126.940	12.5	ST1
33.490	126.940	12.5	ST2
-5.400	-35.200	9.0	Maracajaú
45.070	13.600	35.0	A
45.070	13.600	35.0	B
45.070	13.600	35.0	C
24.670	-82.800	10.8	2-8
24.670	-82.820	12.0	2-11
24.670	-82.820	12.3	2-14
24.670	-82.840	13.5	2-17
24.640	-82.870	16.5	3-25
24.640	-82.900	15.0	3-30
24.620	-82.950	9.5	4-26
24.620	-82.920	17.7	4-18
24.700	-82.900	14.1	1-35
24.670	-82.770	15.9	2-1
24.670	-82.850	13.5	2-20
24.670	-82.850	15.0	2-23
24.670	-82.870	17.4	2-26
24.670	-82.890	15.6	2-29
24.640	-82.790	21.6	3-1
24.640	-82.840	13.5	3-15
24.640	-82.850	13.5	3-20
24.620	-82.900	15.0	4-12
24.620	-82.900	21.0	4-13
24.620	-82.900	19.8	4-14
24.620	-82.920	21.3	4-15
24.620	-82.920	14.1	4-16
24.620	-82.920	14.4	4-17
24.620	-82.950	15.0	4-27
24.620	-82.870	24.6	5-1
24.590	-82.890	5.4	5-5
24.590	-82.920	16.5	5-15
24.700	-82.800	2.0	1-10
24.700	-82.820	4.0	1-15
24.700	-82.850	6.0	1-20
24.670	-82.790	3.9	2-5A
24.670	-82.790	3.9	2-5B
24.640	-82.800	3.5	3-5
24.640	-82.920	4.5	3-35
24.640	-82.920	7.2	3-36
24.620	-82.870	1.0	4-3
24.620	-82.870	1.2	4-4
24.620	-82.870	2.5	4-5
24.620	-82.890	2.0	4-7
24.620	-82.890	3.0	4-8
24.620	-82.890	7.5	4-9
24.620	-82.890	11.0	4-10
24.620	-82.940	6.0	4-19
24.620	-82.940	4.0	4-20
24.620	-82.940	4.0	4-21
24.620	-82.940	3.0	4-22
24.620	-82.940	4.0	4-23
24.700	-82.770	11.4	1-1
24.700	-82.770	7.5	1-2
24.700	-82.790	6.0	1-3
24.700	-82.790	4.5	1-4
24.700	-82.790	4.5	1-5A
24.700	-82.790	4.5	1-5B
24.700	-82.790	3.0	1-7
24.700	-82.870	11.0	1-25
24.700	-82.890	13.8	1-30
24.670	-82.850	10.2	2-20
24.670	-82.900	9.6	2-32
24.670	-82.900	10.5	2-35
24.640	-82.820	8.0	3-10
24.620	-82.890	14.7	4-10
24.620	-82.940	5.0	4-20
24.620	-82.900	13.0	4-11
24.620	-82.950	7.0	4-24
24.620	-82.950	11.0	4-25
24.620	-82.950	13.0	4-26
24.590	-82.900	7.8	5-10
24.590	-82.940	13.5	5-20
24.590	-82.950	15.9	5-25
7.250	144.440	5.0	Ifalik
28.230	-177.360	5.0	Midway
28.410	-178.310	3.0	Kure
-34.240	137.060	30.0	Mixed Skeletal sand
-34.240	137.060	45.0	Bivalve_Bryozoan gravelly sand
-34.240	137.060	5.0	Mixed Skeletal muddy sand
-34.240	137.060	20.0	Rhodolith gravelly sand
-34.240	137.060	25.0	Rhodolith muddy gravel
-34.240	137.060	6.0	Bivalve gravelly sand
-34.240	137.060	12.0	Bivalve sandy mud
