LAT	LONG	Water depth	Stations/Facies
-23.450	151.950	3.0	4
-23.450	151.950	3.0	12
-23.450	151.950	3.0	14
-23.450	151.950	3.0	17
-23.450	151.950	3.0	19
-23.450	151.950	3.0	21
-23.450	151.950	3.0	23
-23.450	151.950	3.0	25
-23.450	151.950	3.0	31
-23.450	151.950	3.0	32
-23.450	151.950	3.0	37
-23.450	151.950	3.0	39
-23.450	151.950	3.0	40
-23.450	151.950	3.0	45
-23.450	151.950	3.0	47
-23.450	151.950	3.0	49
-23.450	151.950	3.0	54
-23.450	151.950	3.0	58
-23.450	151.950	3.0	62
-23.450	151.950	3.0	71
-23.450	151.950	3.0	73
-23.450	151.950	3.0	75
-23.450	151.950	3.0	79
-23.450	151.950	3.0	97
-23.450	151.950	3.0	100
-23.450	151.950	3.0	102
-23.450	151.950	3.0	103
-23.450	151.950	3.0	106
-23.450	151.950	3.0	108
-23.450	151.950	3.0	110
-23.450	151.950	3.0	112
-23.450	151.950	3.0	113
-23.450	151.950	3.0	116
-23.450	151.950	3.0	117
-23.450	151.950	3.0	118
-23.450	151.950	3.0	119
-23.450	151.950	3.0	146
-23.450	151.950	3.0	152
-23.450	151.950	3.0	153
-23.450	151.950	3.0	156
-23.450	151.950	3.0	171
-23.450	151.950	3.0	172
-23.450	151.950	3.0	173
-23.450	151.950	3.0	174
-23.450	151.950	3.0	176
-23.450	151.950	3.0	177
-23.450	151.950	3.0	178
-23.450	151.950	3.0	180
-23.450	151.950	3.0	181
-23.450	151.950	3.0	182
-23.450	151.950	3.0	183
-23.450	151.950	3.0	184
-23.450	151.950	3.0	185
-23.450	151.950	3.0	187
-23.450	151.950	3.0	188
-23.450	151.950	3.0	189
-23.450	151.950	3.0	190
-23.450	151.950	3.0	192
-23.450	151.950	3.0	194
-23.450	151.950	3.0	198
-23.450	151.950	3.0	199
-23.450	151.950	3.0	201
-23.450	151.950	3.0	202
-23.450	151.950	3.0	203
-23.450	151.950	3.0	204
-23.450	151.950	3.0	205
-23.450	151.950	3.0	206
-23.450	151.950	3.0	207
-23.450	151.950	3.0	208
-23.450	151.950	3.0	209
-23.450	151.950	3.0	210
-23.450	151.950	3.0	211
-23.450	151.950	3.0	212
-23.450	151.950	3.0	213
-23.450	151.950	3.0	215
-23.450	151.950	3.0	217
-23.450	151.950	3.0	220
-23.450	151.950	3.0	221
-23.450	151.950	3.0	222
-23.450	151.950	3.0	223
-23.450	151.950	3.0	226
-23.450	151.950	3.0	228
-23.450	151.950	3.0	230
-23.450	151.950	3.0	232
-23.450	151.950	3.0	234
-23.450	151.950	3.0	235
-23.450	151.950	3.0	236
-23.450	151.950	3.0	237
-23.450	151.950	3.0	239
-23.450	151.950	3.0	240
-23.450	151.950	3.0	241
-23.450	151.950	3.0	242
-23.450	151.950	3.0	243
-23.450	151.950	3.0	244
-23.450	151.950	3.0	245
-23.450	151.950	3.0	246
-23.450	151.950	3.0	247
-23.450	151.950	3.0	249
-23.450	151.950	3.0	252
-23.450	151.950	3.0	254
-23.450	151.950	3.0	256
-23.450	151.950	3.0	259
-23.450	151.950	3.0	260
-23.450	151.950	3.0	261
-23.450	151.950	3.0	262
-23.450	151.950	3.0	263
-23.450	151.950	3.0	265
-23.450	151.950	3.0	266
-23.450	151.950	3.0	267
-23.450	151.950	3.0	268
-23.450	151.950	3.0	269
-23.450	151.950	3.0	270
-23.450	151.950	3.0	271
-23.450	151.950	3.0	272
-23.450	151.950	3.0	273
-23.450	151.950	3.0	274
-23.450	151.950	3.0	275
-23.450	151.950	3.0	276
-23.450	151.950	3.0	277
-23.450	151.950	3.0	278
-23.450	151.950	3.0	279
-23.450	151.950	3.0	280
-23.450	151.950	3.0	281
-23.450	151.950	3.0	283
-23.450	151.950	3.0	286
-23.450	151.950	3.0	287
-23.450	151.950	3.0	289
-23.450	151.950	3.0	291
-23.450	151.950	3.0	293
-23.450	151.950	3.0	294
-23.450	151.950	3.0	295
-23.450	151.950	3.0	296
-23.450	151.950	3.0	297
-23.450	151.950	3.0	299
-23.450	151.950	3.0	300
-23.450	151.950	3.0	302
-23.450	151.950	3.0	304
-23.450	151.950	3.0	306
-23.450	151.950	3.0	308
-23.450	151.950	3.0	309
-23.450	151.950	3.0	310
-23.450	151.950	3.0	311
-23.450	151.950	3.0	313
-23.450	151.950	3.0	314
-23.450	151.950	3.0	352
-23.450	151.950	3.0	353
-23.450	151.950	3.0	355
-23.450	151.950	3.0	358
-23.450	151.950	3.0	359
-23.450	151.950	3.0	362
-23.450	151.950	3.0	366
-23.450	151.950	3.0	372
-23.450	151.950	3.0	373
-23.450	151.950	3.0	374
-23.450	151.950	3.0	375
-23.450	151.950	3.0	378
-23.450	151.950	3.0	381
-23.450	151.950	3.0	382
-23.450	151.950	3.0	383
-23.450	151.950	3.0	384
-23.450	151.950	3.0	386
-23.450	151.950	3.0	387
-23.450	151.950	3.0	389
-23.450	151.950	3.0	390
-23.450	151.950	3.0	391
-23.450	151.950	3.0	392
-23.450	151.950	3.0	395
-23.450	151.950	3.0	397
-23.450	151.950	3.0	398
-23.450	151.950	3.0	400
-23.450	151.950	3.0	401
-23.450	151.950	3.0	402
-23.450	151.950	3.0	403
18.470	-77.410	1.0	Back Reef_NS
18.470	-77.410	5.0	Back Reef_TH
18.470	-77.410	3.0	Back Reef_CA
18.470	-77.410	2.0	Back Reef_CR
18.470	-77.410	5.0	Forereef Terrace_r
18.470	-77.410	8.0	Forereef Terrace_r
18.470	-77.410	8.0	Forereef Terrace_s
18.470	-77.410	11.0	Forereef Terrace_r
18.470	-77.410	11.0	Forereef Terrace_s
18.470	-77.410	14.0	Forereef Terrace_r
18.470	-77.410	14.0	Forereef Terrace_s
18.470	-77.410	24.0	Forereef Escarpement_r
18.470	-77.410	24.0	Forereef Escarpement_s
18.470	-77.410	32.0	Forereef Slope_r
18.470	-77.410	32.0	Forereef Slope_s
18.470	-77.410	45.0	Forereef Slope_r
18.470	-77.410	45.0	Forereef Slope_s
18.470	-77.410	55.0	Forereef Slope_r
18.470	-77.410	55.0	Forereef Slope_s
18.470	-77.410	75.0	Deep Forereef_r
74.700	18.800	39.0	451.2
74.700	18.800	75.0	450.2
74.700	18.800	149.0	449.4
74.700	18.800	76.0	420
74.700	18.800	43.0	433.1
74.700	18.800	84.0	421
74.700	18.800	106.0	422
74.700	18.800	298.0	512
74.700	18.800	178.0	423
74.700	18.800	81.0	434.2
74.700	18.800	102.0	429.3
74.700	18.800	80.0	430.3
74.700	18.800	61.0	431.2
-3.860	-33.800	2.0	Anel recifal sotavento
-3.860	-33.800	2.0	Anel recifal barravento
-3.860	-33.800	2.0	Frente recifal sotavento
-3.860	-33.800	2.0	Depósito arenoso
-3.860	-33.800	2.0	Piscinas
-3.860	-33.800	2.0	Canais
-3.860	-33.800	2.0	Ilhas arenosas
-3.860	-33.800	2.0	Laguna. no nordeste
46.740	-130.800	123.0	
46.740	-130.800	143.0	
-12.100	96.800	1.0	3
-12.100	96.800	1.0	6
-12.100	96.800	1.0	9
-12.100	96.800	1.0	10
-12.100	96.800	1.0	12
-12.100	96.800	1.0	24
-12.100	96.800	1.0	29
-12.100	96.800	1.0	30
-12.100	96.800	1.0	32
-12.100	96.800	1.0	34
-12.100	96.800	1.0	38
-12.100	96.800	1.0	39
-12.100	96.800	1.0	45
-12.100	96.800	1.0	48
-12.100	96.800	1.0	49
-12.100	96.800	1.0	50
-12.100	96.800	1.0	56
-12.100	96.800	1.0	57
-12.100	96.800	1.0	58
-12.100	96.800	1.0	60
-12.100	96.800	1.0	65
-12.100	96.800	2.0	66
-12.100	96.800	1.0	77
-12.100	96.800	2.0	79
-12.100	96.800	1.0	84
-12.100	96.800	1.0	89
-12.100	96.800	1.0	104
-12.100	96.800	1.0	108
-12.100	96.800	1.0	114
-12.100	96.800	1.0	117
-12.100	96.800	1.0	120
-12.100	96.800	1.0	122
-12.100	96.800	1.0	124
-12.100	96.800	1.0	125
-12.100	96.800	2.0	130
-12.100	96.800	1.0	132
-12.100	96.800	2.0	136
-12.100	96.800	1.0	138
-12.100	96.800	3.0	143
-12.100	96.800	3.0	144
-12.100	96.800	2.0	147
-12.100	96.800	2.0	153
-12.100	96.800	2.0	156
-12.100	96.800	2.0	157
-12.100	96.800	1.0	161
-12.100	96.800	1.0	163
-12.100	96.800	1.0	164
-12.100	96.800	1.0	167
-12.100	96.800	1.0	171
-12.100	96.800	1.0	CV15
24.800	-110.600	49.0	Acoustic facies A_outer-shelf silt facies
24.800	-110.600	19.0	Acoustic facies B_biogenic sand facies
24.800	-110.600	14.0	Acoustic facies C_peripheral rhodolith facies
24.800	-110.600	18.0	Acoustic facies D_central rhodolith facies
24.400	-110.300	35.0	La-Paz Area
-11.560	47.320	10.0	151
-11.560	47.320	5.0	150
-11.560	47.320	1.0	149
-11.560	47.320	5.0	138
-11.560	47.320	5.0	137
-11.560	47.320	7.0	113
-11.560	47.320	10.0	121
-11.560	47.320	10.0	120
-11.560	47.320	10.0	183
-11.560	47.320	15.0	184
-11.560	47.320	12.0	186
-11.560	47.320	15.0	219
-11.560	47.320	18.0	220
-11.560	47.320	20.0	221
-11.560	47.320	20.0	215
-11.560	47.320	20.0	214
-11.560	47.320	22.0	213
-17.040	42.720	1.0	51
-17.040	42.720	1.0	96
-17.040	42.720	1.0	97
-17.040	42.720	2.0	98
-17.040	42.720	3.0	99
-17.040	42.720	10.0	100
-17.040	42.720	20.0	107
-17.040	42.720	22.0	47
-17.040	42.720	22.0	46
-17.040	42.720	22.0	66
-17.040	42.720	20.0	65
-17.040	42.720	15.0	64
-22.330	40.370	15.0	32
-22.330	40.370	10.0	14
-22.330	40.370	3.0	15
-22.330	40.370	1.0	17
-22.330	40.370	1.0	16
-22.330	40.370	1.0	1
-22.330	40.370	1.0	8
-22.330	40.370	1.0	7
-22.330	40.370	1.0	2
-22.330	40.370	1.0	4
-22.330	40.370	1.0	3
-7.508	-34.788	10.0	PL01
-7.514	-34.717	15.9	PL02
-7.514	-34.674	22.0	PL03
-7.522	-34.647	27.0	PL04
-7.536	-34.760	10.5	PL05
-7.537	-34.690	20.7	PL06
-7.548	-34.649	24.0	PL07
-7.562	-34.776	9.9	PL08
-7.563	-34.705	21.5	PL09
-7.573	-34.634	31.0	PL10
-7.587	-34.735	17.7	PL11
-7.597	-34.692	25.0	PL12
-7.587	-34.665	25.2	PL13
-7.586	-34.636	30.5	PL14
-7.748	-34.781	18.0	PL15
-7.760	-34.740	25.0	PL16
-7.762	-34.684	31.0	PL17
-7.773	-34.770	19.8	PL18
-7.772	-34.742	25.4	PL19
-7.772	-34.700	30.0	PL20
-7.797	-34.770	20.1	PL21
-7.797	-34.742	24.0	PL22
-7.796	-34.714	30.3	PL23
-7.825	-34.756	0.0	PL24
-7.826	-34.741	25.5	PL25
-7.824	-34.699	29.7	PL26
-7.854	-34.798	13.5	PL27
-7.853	-34.784	19.5	PL28
-7.853	-34.755	23.5	PL29
-7.853	-34.740	26.0	PL30
-7.853	-34.698	30.2	PL31
-8.044	-34.841	11.5	PL32
-8.044	-34.810	16.5	PL33
-8.045	-34.750	24.4	PL34
-8.079	-34.865	10.6	PL35
-8.079	-34.819	18.2	PL36
-8.097	-34.727	30.5	PL37
-8.117	-34.811	21.0	PL38
-8.116	-34.729	31.3	PL39
-8.131	-34.877	7.9	PL40
-8.196	-34.891	15.1	PL41
-8.198	-34.789	28.7	PL42
-8.222	-34.869	20.0	PL43
-8.244	-34.928	10.3	PL44
-8.247	-34.884	20.3	PL45
-8.292	-34.945	9.5	PL46
-8.295	-34.875	21.3	PL47
-8.295	-34.821	30.1	PL48
-8.318	-34.942	12.6	PL49
-8.319	-34.899	17.3	PL50
-8.323	-34.843	27.2	PL51
-8.342	-34.927	13.2	PL52
-8.343	-34.884	22.6	PL53
-8.344	-34.843	26.5	PL54
-8.397	-34.942	18.0	PL55
-8.398	-34.913	19.0	PL56
-8.397	-34.843	31.0	PL57
-8.406	-34.943	18.0	PL58
-8.407	-34.915	22.0	PL59
-8.424	-34.847	31.0	PL60
-8.421	-34.968	13.5	PL61
-8.420	-34.942	20.0	PL62
-8.439	-34.856	32.5	PL63
-12.870	-38.570	16.0	Average
-12.870	-38.570	16.0	Cascalho_1974
-12.870	-38.570	16.0	Cascalho_1997
-12.870	-38.570	16.0	Areia_1974
-12.870	-38.570	16.0	Areia_1997
-17.992	-39.199	10.0	1
-17.948	-39.145	10.0	2
-18.019	-38.925	15.0	3
-18.008	-38.914	15.0	4
-18.005	-38.941	15.0	5
-17.956	-39.142	10.0	6
-17.978	-38.892	15.0	7
-17.090	-39.097	10.0	10
-16.973	-39.000	15.0	11
-17.000	-39.054	10.0	12
-16.946	-39.046	10.0	13
-16.880	-39.008	10.0	14
-16.872	-38.973	10.0	15
-16.888	-39.016	10.0	16
-16.891	-39.003	10.0	17
-16.883	-38.995	10.0	18
-17.700	-38.925	10.0	19
-17.738	-38.847	15.0	20
-17.809	-38.852	10.0	21
-17.902	-39.073	15.0	22
-17.864	-38.909	10.0	23
-17.804	-38.941	10.0	24
-17.981	-38.774	15.0	25
-17.995	-38.629	15.0	26
-17.706	-38.530	25.0	27
-17.722	-38.535	25.0	28
-17.989	-38.688	15.0	29
-18.005	-38.565	15.0	30
-18.090	-38.516	25.0	31
-17.962	-38.637	15.0	32
-17.899	-38.613	15.0	33
-17.970	-38.586	10.0	34
-18.044	-38.602	15.0	35
-17.676	-38.892	15.0	36
-17.747	-38.903	10.0	37
-17.499	-38.941	10.0	38
-17.455	-38.960	10.0	39
-17.471	-38.954	10.0	40
-17.346	-38.801	25.0	41
-17.420	-38.895	20.0	42
-17.599	-38.976	10.0	43
-17.695	-38.992	10.0	44
-17.779	-38.973	10.0	45
8.070	134.700	10.0	14
8.070	134.700	10.0	15
8.070	134.700	10.0	1
8.070	134.700	10.0	5
8.070	134.700	10.0	8
8.070	134.700	10.0	9
8.070	134.700	10.0	13
8.070	134.700	10.0	10
8.070	134.700	10.0	4
8.070	134.700	10.0	2
8.070	134.700	10.0	7
8.070	134.700	10.0	11
8.070	134.700	10.0	12
8.070	134.700	10.0	3
8.070	134.700	12.0	6
7.110	171.180	5.0	2
7.110	171.180	5.0	13
7.110	171.180	5.0	19
7.110	171.180	8.0	1
7.110	171.180	31.0	3
7.110	171.180	32.0	6
7.110	171.180	32.0	8
7.110	171.180	41.0	23
7.110	171.180	42.0	16
7.110	171.180	43.0	14
7.110	171.180	43.0	5
7.110	171.180	43.0	7
7.110	171.180	43.0	21
7.110	171.180	43.0	4
7.110	171.180	43.0	17
7.110	171.180	43.0	10
7.110	171.180	43.0	15
7.110	171.180	43.0	20
7.110	171.180	43.0	11
7.110	171.180	43.0	24
7.110	171.180	43.0	18
7.110	171.180	43.0	12
7.110	171.180	43.0	22
7.110	171.180	43.0	25
7.110	171.180	65.0	9
11.510	162.220	15.0	19
11.510	162.220	15.0	18
11.510	162.220	15.0	22
11.510	162.220	15.0	11
11.510	162.220	15.0	21
11.510	162.220	15.0	1
11.510	162.220	15.0	17
11.510	162.220	15.0	9
11.510	162.220	15.0	7
11.510	162.220	15.0	35
11.510	162.220	15.0	2
11.510	162.220	16.0	28
11.510	162.220	17.0	36
11.510	162.220	17.0	16
11.510	162.220	22.0	29
11.510	162.220	23.0	4
11.510	162.220	23.0	10
11.510	162.220	23.0	20
11.510	162.220	23.0	3
11.510	162.220	28.0	24
11.510	162.220	29.0	37
11.510	162.220	40.0	39
11.510	162.220	41.0	15
11.510	162.220	41.0	26
11.510	162.220	41.0	44
11.510	162.220	41.0	5
11.510	162.220	41.0	6
11.510	162.220	41.0	8
11.510	162.220	41.0	13
11.510	162.220	41.0	14
11.510	162.220	41.0	23
11.510	162.220	41.0	27
11.510	162.220	41.0	30
11.510	162.220	41.0	40
11.510	162.220	41.0	25
11.510	162.220	41.0	34
11.510	162.220	41.0	12
11.510	162.220	41.0	38
11.510	162.220	41.0	43
11.510	162.220	41.0	31
11.510	162.220	41.0	32
11.510	162.220	41.0	41
11.510	162.220	41.0	42
11.510	162.220	64.0	33
-22.160	167.060	110.0	DR52
-21.120	165.760	150.0	DR36
-21.140	165.750	170.0	DR35
20.150	163.760	200.0	DR11
20.130	163.760	200.0	DR14
-29.450	159.090	368.0	32
-29.450	159.090	121.0	31
-29.450	159.090	167.0	30
-29.450	159.090	274.0	29
-29.450	159.090	34.0	25
-29.450	159.090	67.0	27
-29.450	159.090	298.0	28
-29.450	159.090	54.0	21
-29.450	159.090	52.0	22
-29.450	159.090	62.0	23
-29.450	159.090	32.0	26
-29.450	159.090	43.0	20
-29.450	159.090	91.0	34
-29.450	159.090	5.0	L22
-29.450	159.090	5.0	L23
-29.450	159.090	5.0	L24
-29.450	159.090	5.0	L25
-29.450	159.090	5.0	L30
-29.450	159.090	5.0	L28
-29.450	159.090	5.0	L29
-29.450	159.090	5.0	L38
-29.450	159.090	139.0	35
-29.450	159.090	254.0	36
-29.450	159.090	118.0	37
-29.450	159.090	295.0	38
-29.940	159.060	5.0	4
-29.940	159.060	5.0	2
-29.940	159.060	5.0	9
-29.940	159.060	5.0	16
-29.940	159.060	5.0	11
-29.940	159.060	5.0	12
-29.940	159.060	5.0	19
-29.940	159.060	5.0	21
-29.940	159.060	5.0	41
-29.940	159.060	5.0	40
-29.940	159.060	5.0	39
-29.940	159.060	5.0	35
-29.940	159.060	5.0	34
-29.940	159.060	5.0	33
-6.250	39.100	2.0	coastal zone
-6.250	39.100	12.0	reef platform/patch reefs
-6.250	39.100	25.0	central channel
-72.000	175.000	500.0	Barnacle Gravel
-72.000	175.000	800.0	Bryozoan Gravel and Variably Muddy Sand
-72.000	175.000	480.0	Stylasterine Gravel and Sand
-72.000	175.000	350.0	Microbioclastic Sand
-72.000	175.000	700.0	Pelagic Muddy Sand
68.100	13.200	9.0	1
68.100	13.200	9.0	2
68.100	13.200	9.0	3
68.100	13.200	9.0	4
68.100	13.200	9.0	5
68.100	13.200	9.0	6
-25.990	32.910	5.0	T2western shore seagrass_1
-25.990	32.910	5.0	T2western shore seagrass_2
-25.990	32.910	5.0	T2western shore seagrass_3
-25.990	32.910	5.0	T2western shore seagrass_4
-25.990	32.910	5.0	T2western shore seagrass_5
-25.990	32.910	5.0	T2western shore seagrass_6
-25.990	32.910	5.0	T2western shore seagrass_7
-25.990	32.910	5.0	T2western shore seagrass_8
-25.990	32.910	5.0	T2western shore seagrass_9
-25.990	32.910	5.0	T2western shore seagrass_10
-26.020	32.900	5.0	T3BarreiraVermelha_1
-26.020	32.900	5.0	T3BarreiraVermelha_2
-26.020	32.900	5.0	T3BarreiraVermelha_3
-26.020	32.900	5.0	T3BarreiraVermelha_4
-26.020	32.900	5.0	T3BarreiraVermelha_5
-26.020	32.900	10.0	T3BarreiraVermelha_6
-26.020	32.900	10.0	T3BarreiraVermelha_7
-26.020	32.900	10.0	T3BarreiraVermelha_8
-26.020	32.900	10.0	T3BarreiraVermelha_9
-26.020	32.900	10.0	T3BarreiraVermelha_10
-26.020	32.900	10.0	T3BarreiraVermelha_11
-26.020	32.900	10.0	T3BarreiraVermelha_12
-26.020	32.900	15.0	T3BarreiraVermelha_13
-26.020	32.900	20.0	T3BarreiraVermelha_14
-26.020	32.900	20.0	T3BarreiraVermelha_15
-26.070	32.950	0.1	T6Pontatorres_1
-26.070	32.950	1.0	T6Pontatorres_2
-26.070	32.950	2.5	T6Pontatorres_3
-26.070	32.950	5.0	T6Pontatorres_4
-26.070	32.950	6.5	T6Pontatorres_5
-26.070	32.950	7.0	T6Pontatorres_6
-26.070	32.950	7.5	T6Pontatorres_7
